name,layer,type,assoc_score,effect_size,p_value,causal_strength,causal_confidence,causal_evidence_level,causal_mechanism,pathway_centrality,upstream_biomarkers,downstream_targets,clinical_actionability,temporal_stability,integrated_score,evidence_tier,discovery_methods,datasets
gene_IL18,molecular,gene,0.014343899932073342,0.03180067821527562,0.5214510056631063,0.16962825934700063,0.2942483723942545,3,,0.5021489293680709,"['creatinine_mean', 'creatinine_std', 'urea_min', 'urea_mean', 'urea_std', 'potassium_min', 'potassium_max', 'potassium_mean', 'sodium_std', 'chloride_min', 'chloride_max', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_mean', 'ast_min', 'alt_max', 'bilirubin_min', 'module_proximal_tubule', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_peak_time', 'urea_min', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_std', 'potassium_peak_time', 'sodium_min', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'lactate_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.39217094895356835,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_repair,molecular,module,0.005693125554348366,0.012547740780570022,0.7991501859392076,0.08002203440837671,0.29914099106187175,3,,0.5530285408395675,"['creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'glucose_max', 'lactate_max', 'ast_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_injury', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_mean', 'ast_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_injury', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.38931865230297075,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_SOD2,molecular,gene,0.005437238161348651,0.012026615471046465,0.8079973886896537,0.1224936207095064,0.32331663285328804,3,,0.508035727390973,"['creatinine_min', 'creatinine_mean', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_max', 'platelets_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_max', 'bilirubin_mean', 'module_injury', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']","['creatinine_mean', 'creatinine_std', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_max', 'alt_min', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.3889348957659337,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_oxidative_stress,molecular,module,0.0014892683750720487,0.0032919055020284907,0.9469316148559412,0.08723745270427878,0.3652815039447542,3,,0.4253869599310021,"['creatinine_mean', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'hemoglobin_min', 'hemoglobin_max', 'platelets_max', 'platelets_mean', 'glucose_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_max', 'urea_mean', 'urea_std', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_std', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_mean', 'ast_max', 'alt_max', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_apoptosis', 'gene_LCN2', 'gene_TIMP2', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.38459857737298814,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_TIMP2,molecular,gene,0.016928485840579703,0.037606121016586565,0.4492623117633525,0.11834436639972663,0.2314037452079638,3,,0.4956744178492328,"['urea_min', 'urea_max', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_slope_24h', 'chloride_min', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'glucose_max', 'lactate_max', 'ast_max', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_injury', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_max', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'chloride_min', 'hemoglobin_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_mean', 'ast_mean', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3830878072604382,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_min,molecular,lab,0.011513057784616644,0.02563197562745079,0.6068503878943154,0.15751603405795897,0.19783158766218634,3,,0.584708156045266,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_max', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_apoptosis', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_SOD2', 'pathway_inflammation_fibrosis']","['creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'lactate_min', 'lactate_mean', 'ast_min', 'alt_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2']",0.5,0.8,0.3800752155468754,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
pathway_inflammation_fibrosis,molecular,pathway,0.004991362882854727,0.011353759158976025,0.8234714856090064,0.05285331448391443,0.254574416217917,3,,0.5275994839615868,"['creatinine_peak_time', 'urea_min', 'urea_mean', 'sodium_min', 'sodium_std', 'sodium_peak_time', 'chloride_max', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_mean', 'wbc_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_max', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'wbc_min', 'glucose_min', 'lactate_min', 'lactate_mean', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3781438974846404,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_max,clinical,lab,0.024520059235571982,0.054538926883699976,0.27305730329655864,0.132932367200438,0.10555552565037585,3,,0.5463833630922001,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_std', 'platelets_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_min', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_repair', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'hemoglobin_mean', 'wbc_max', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_max', 'ast_min', 'ast_mean', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_apoptosis', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6']",0.5,0.8,0.3745908339193126,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_TNF,molecular,gene,0.006177501386730799,0.013860731462734022,0.7824743015895432,0.08335883381417424,0.22309196224509642,3,,0.5081340028438421,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'platelets_min', 'glucose_mean', 'lactate_min', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_repair', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_slope_24h', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'glucose_min', 'glucose_mean', 'lactate_max', 'ast_max', 'ast_mean', 'alt_max', 'alt_mean', 'module_collecting_duct', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IL18', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis']",0.5,0.8,0.37163893633610434,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_fibrosis,molecular,module,0.005118131776592515,0.011549002512720386,0.8190647090689396,0.06894243634476821,0.23974672672501707,3,,0.48301527600173166,"['creatinine_peak_time', 'urea_std', 'potassium_min', 'potassium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_min', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_mean', 'alt_min', 'bilirubin_max', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_apoptosis', 'gene_HAVCR1', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'urea_std', 'potassium_max', 'potassium_peak_time', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_max', 'module_TAL', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3711230532040537,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
urea_peak_time,clinical,pathway,0.01129844128546392,0.024867889246697868,0.6135717399975373,0.028319406089049447,0.0872035257233682,3,,0.5400310249553903,"['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'platelets_min', 'platelets_mean', 'wbc_max', 'glucose_min', 'lactate_min', 'lactate_max', 'ast_min', 'alt_min', 'bilirubin_mean', 'module_TAL', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_max', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'pathway_oxidative_apoptosis']",0.8,0.8,0.3704280529891819,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_min,clinical,lab,0.0027626988949856573,0.006075283228241409,0.9017313004863241,0.028438330224701498,0.1862999991988188,3,,0.5845099752908876,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'sodium_std', 'sodium_slope_24h', 'chloride_std', 'chloride_peak_time', 'hemoglobin_min', 'platelets_max', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'bilirubin_mean', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'urea_max', 'urea_slope_24h', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_repair', 'module_acute_kidney_injury', 'module_apoptosis', 'gene_TIMP2', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3694337660779315,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_TAL,molecular,module,0.00042139731202320724,0.0009354689238738335,0.9849737935486231,0.02061073559541135,0.2675345537338889,3,,0.450944004596137,"['creatinine_min', 'creatinine_max', 'creatinine_slope_24h', 'urea_max', 'urea_slope_24h', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'alt_min', 'alt_max', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_COL1A1', 'outcome']","['creatinine_peak_time', 'urea_mean', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_min', 'wbc_max', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_min', 'ast_mean', 'bilirubin_max', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3686185331733179,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_mean,clinical,lab,0.013382898867499441,0.029669872191694962,0.5497373503135865,0.12614457846045027,0.13085371820061942,3,,0.527175956734812,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'glucose_mean', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'gene_LCN2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_max', 'glucose_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'module_proximal_tubule', 'module_acute_kidney_injury', 'module_inflammation', 'module_metabolism', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3642252994852448,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_proximal_tubule,molecular,module,0.014222231600605588,0.031155505243380757,0.5249904091912416,0.06867163785096315,0.16582800672890585,3,,0.4380556071131899,"['creatinine_mean', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'sodium_min', 'sodium_mean', 'sodium_peak_time', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_injury', 'module_inflammation', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IL6', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'potassium_min', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_mean', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_acute_kidney_injury', 'module_inflammation', 'gene_HAVCR1', 'gene_IL18', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3624574782082538,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
