experiment_id,timestamp,biomarker,concentration_ng_ml,TEER,viability_percent,treatment
LIVER_044,2024-02-14 18:00:00,ALB,31.641827949851724,845.9390416327853,93.16546326257394,drug_B
LIVER_044,2024-02-14 19:00:00,ALB,25.087409759398778,818.1062742771082,98.51639018658032,control
LIVER_044,2024-02-14 20:00:00,ALB,19.17925677115614,670.9211133849408,88.81570206535696,drug_B
LIVER_044,2024-02-14 21:00:00,ALB,24.77487717056126,956.9866436259967,92.34318524213857,drug_A
LIVER_044,2024-02-14 22:00:00,ALB,16.932012133254737,800.1734356742451,92.43576970191087,drug_A
LIVER_044,2024-02-14 23:00:00,ALB,69.73696633294303,661.1457446168789,83.99864447748145,drug_A
LIVER_045,2024-02-15 00:00:00,ALB,58.45518385215248,673.6291706020999,87.32926143446078,control
LIVER_045,2024-02-15 01:00:00,ALB,27.30252541988598,944.5864659642031,92.08157800842888,control
LIVER_045,2024-02-15 02:00:00,ALB,12.219935342185156,842.0191542894992,87.71750881295401,drug_A
LIVER_045,2024-02-15 03:00:00,ALB,21.090763342816775,737.7872162743286,89.23156128985168,drug_B
LIVER_045,2024-02-15 04:00:00,ALB,18.7824360211419,841.2109161020286,94.78652146890244,control
LIVER_045,2024-02-15 05:00:00,ALB,18.782534308250877,929.3023278214702,92.07245098659895,drug_B
LIVER_045,2024-02-15 06:00:00,ALB,16.18361317480201,1033.3756533705564,99.85065707789856,drug_B
LIVER_045,2024-02-15 07:00:00,ALB,18.84057299128215,761.9592742589153,90.34510913193198,control
LIVER_045,2024-02-15 08:00:00,ALB,46.13165936872173,821.0546763441148,94.69726971178066,drug_B
LIVER_045,2024-02-15 09:00:00,ALB,31.414359858020276,779.747577293517,89.3585147666851,drug_A
LIVER_045,2024-02-15 10:00:00,ALB,26.304412133588244,821.6906443732363,97.69690507417809,drug_A
LIVER_045,2024-02-15 11:00:00,ALB,24.754643540283993,755.6905126043929,97.90880697830747,control
LIVER_045,2024-02-15 12:00:00,ALB,25.28522552444231,792.7152832947828,95.92083222108779,control
LIVER_045,2024-02-15 13:00:00,ALB,52.487960016858395,960.6264760451553,92.80782252970928,control
LIVER_045,2024-02-15 14:00:00,ALB,18.825913457335854,661.4742910492697,80.50944206435128,drug_A
LIVER_045,2024-02-15 15:00:00,ALB,15.497205369572026,767.2058079732641,96.00540481894093,drug_B
LIVER_045,2024-02-15 16:00:00,ALB,14.003283322112274,785.2193496452883,97.56435070384248,control
LIVER_045,2024-02-15 17:00:00,ALB,22.62918411351449,660.4210797807515,94.956746208792,drug_A
LIVER_045,2024-02-15 18:00:00,ALB,22.363896091611757,659.2957786457575,93.07403761438508,control
LIVER_045,2024-02-15 19:00:00,ALB,9.82068304004604,768.1372596107402,97.41118955763184,drug_A
LIVER_045,2024-02-15 20:00:00,ALB,15.35072508005519,906.8520883386944,92.86652349642897,drug_A
LIVER_045,2024-02-15 21:00:00,ALB,12.451751194567017,866.2725826519267,87.96430008510332,control
LIVER_045,2024-02-15 22:00:00,ALB,8.450995842016246,755.2657538942635,87.36217823568771,control
LIVER_045,2024-02-15 23:00:00,ALB,34.282661433050585,690.2631681028934,84.61537536234049,control
LIVER_046,2024-02-16 00:00:00,ALB,76.62999947145425,806.4694439096371,88.88673400769315,control
LIVER_046,2024-02-16 01:00:00,ALB,21.225099676252263,775.9671762566985,83.65066166663135,control
LIVER_046,2024-02-16 02:00:00,ALB,53.338138952881216,787.1264660472077,95.6437964157189,control
LIVER_046,2024-02-16 03:00:00,ALB,9.986671341021555,618.9202399440366,94.41531679630661,control
LIVER_046,2024-02-16 04:00:00,ALB,35.19996594602583,706.3850710729091,94.53302013750992,control
LIVER_046,2024-02-16 05:00:00,ALB,25.164353092059788,633.6246804968008,97.24562708620013,control
LIVER_046,2024-02-16 06:00:00,ALB,16.792103027613425,962.2591502232909,98.71745104092031,drug_B
LIVER_046,2024-02-16 07:00:00,ALB,8.115961742492258,932.5432109095078,84.96592495251231,drug_B
LIVER_046,2024-02-16 08:00:00,ALB,23.30205899951925,962.1226879726228,88.72799052415742,drug_A
LIVER_046,2024-02-16 09:00:00,ALB,12.612241513750552,792.3636800679366,90.48851783730655,drug_B
LIVER_046,2024-02-16 10:00:00,ALB,19.226361566936436,854.8319627554499,96.74797285682244,control
LIVER_046,2024-02-16 11:00:00,ALB,19.497620049230843,698.6194067360137,96.23966086676631,drug_A
LIVER_046,2024-02-16 12:00:00,ALB,21.5147376537139,1008.9342649851799,88.85831925601883,drug_A
LIVER_046,2024-02-16 13:00:00,ALB,19.102995963960783,896.0304796281471,94.31241812033427,drug_A
LIVER_046,2024-02-16 14:00:00,ALB,25.456396556917557,727.9373942409233,99.59359176358397,drug_A
LIVER_046,2024-02-16 15:00:00,ALB,27.915895449369568,774.851074250851,97.47169893201327,drug_B
LIVER_046,2024-02-16 16:00:00,ALB,37.515435077310215,666.722260252035,90.25280336391522,drug_B
LIVER_046,2024-02-16 17:00:00,ALB,13.64967382337311,643.4375543610548,97.12958992859639,drug_B
LIVER_046,2024-02-16 18:00:00,ALB,57.75286416744543,939.6930939355635,94.28811051866641,control
LIVER_046,2024-02-16 19:00:00,ALB,16.59687714884503,853.762990294988,94.14093123905288,drug_B
LIVER_046,2024-02-16 20:00:00,ALB,29.76407276631322,745.776228197217,96.11597051346443,control
LIVER_046,2024-02-16 21:00:00,ALB,28.264184992041354,683.2465784687304,94.60276528866214,control
LIVER_046,2024-02-16 22:00:00,ALB,46.22548262840242,812.1507296840742,94.53727169143271,drug_A
LIVER_046,2024-02-16 23:00:00,ALB,30.504585205742266,726.8368261091472,101.45220342577892,drug_A
LIVER_047,2024-02-17 00:00:00,ALB,31.471106168918556,692.4577223155335,98.57147505258875,control
LIVER_047,2024-02-17 01:00:00,ALB,21.45236117313875,763.2929594018327,88.47588914501009,drug_B
LIVER_047,2024-02-17 02:00:00,ALB,14.189709294978837,797.2172455370726,94.73570837530238,control
LIVER_047,2024-02-17 03:00:00,ALB,13.076573186970638,834.7561613803553,92.43348849707198,control
LIVER_047,2024-02-17 04:00:00,ALB,13.234717135346893,858.3442978498067,91.23255984015516,control
LIVER_047,2024-02-17 05:00:00,ALB,7.171375708538282,775.0635898374054,104.50822517567556,drug_A
LIVER_047,2024-02-17 06:00:00,ALB,22.679036749045377,591.7901296811012,94.76574578189604,control
LIVER_047,2024-02-17 07:00:00,ALB,15.270148603569409,814.1550779079344,79.88476750499233,drug_A
LIVER_047,2024-02-17 08:00:00,ALB,29.27490679865945,861.7240454356382,90.77167362020299,control
LIVER_047,2024-02-17 09:00:00,ALB,30.901889518064475,918.3227173712846,87.70593636039655,drug_A
LIVER_047,2024-02-17 10:00:00,ALB,16.347463447428474,881.136231740471,92.69149058399955,drug_A
LIVER_047,2024-02-17 11:00:00,ALB,15.609653204468056,713.6506395035066,91.84398255530458,control
LIVER_047,2024-02-17 12:00:00,ALB,66.37915539236255,837.7092093742476,91.50015110091549,drug_B
LIVER_047,2024-02-17 13:00:00,ALB,9.044724138109775,870.1496868118987,95.96804343518106,drug_A
LIVER_047,2024-02-17 14:00:00,ALB,20.314104065254888,659.4436946143713,87.07503437091492,drug_A
LIVER_047,2024-02-17 15:00:00,ALB,22.183305573142732,655.7940458141791,82.61387946597353,drug_B
LIVER_047,2024-02-17 16:00:00,ALB,36.189620904828395,778.7421372011432,89.39568167424572,drug_A
LIVER_047,2024-02-17 17:00:00,ALB,9.112294916478518,900.0662705158344,93.61849221007449,control
LIVER_047,2024-02-17 18:00:00,ALB,7.95721157798894,878.3589664798607,88.60678469352948,control
LIVER_047,2024-02-17 19:00:00,ALB,17.130855215915922,821.7416575686714,90.36688255457216,drug_B
LIVER_047,2024-02-17 20:00:00,ALB,22.043255654550936,906.0592335982367,82.86669991495388,control
LIVER_047,2024-02-17 21:00:00,ALB,21.55275692344348,886.2223511886978,84.91886472103677,control
LIVER_047,2024-02-17 22:00:00,ALB,12.693293511832083,735.4488073910604,88.26310885626854,drug_A
LIVER_047,2024-02-17 23:00:00,ALB,15.399238598911085,797.7699716281946,88.55557228712297,control
LIVER_048,2024-02-18 00:00:00,ALB,10.82741267891681,817.4375385675017,91.0866898006815,drug_B
LIVER_048,2024-02-18 01:00:00,ALB,16.149338917688464,819.2560234532626,97.72379805726149,drug_A
LIVER_048,2024-02-18 02:00:00,ALB,24.061445752388508,822.3873810266593,93.12665944373902,control
LIVER_048,2024-02-18 03:00:00,ALB,46.316388310075205,726.1942916338609,92.90625581301025,control
LIVER_048,2024-02-18 04:00:00,ALB,34.23879695605936,767.8086858869909,90.62911243317788,drug_A
LIVER_048,2024-02-18 05:00:00,ALB,19.192813528712183,749.8753861766521,99.13296490162233,control
LIVER_048,2024-02-18 06:00:00,ALB,10.118005565296782,816.6234131988122,87.12309882415332,drug_A
LIVER_048,2024-02-18 07:00:00,ALB,32.07310496042675,700.830333655969,88.83559862557604,drug_B
LIVER_048,2024-02-18 08:00:00,ALB,12.39532924436308,967.8575953174088,96.54905111226786,control
LIVER_048,2024-02-18 09:00:00,ALB,9.65715381202924,676.4636973327548,89.30392992096877,drug_A
LIVER_048,2024-02-18 10:00:00,ALB,8.930213131134023,767.4274223262912,97.8469703684813,control
LIVER_048,2024-02-18 11:00:00,ALB,18.242278380895325,770.9962560393627,90.19183738191421,control
LIVER_048,2024-02-18 12:00:00,ALB,14.978389843741324,899.4336079877929,79.21841066264334,drug_A
LIVER_048,2024-02-18 13:00:00,ALB,21.557423958582312,709.073989676715,93.45272129739872,drug_A
LIVER_048,2024-02-18 14:00:00,ALB,21.83509418385227,841.7395130733917,94.79325457506906,control
LIVER_048,2024-02-18 15:00:00,ALB,18.41056519347386,923.4751914044795,86.84022378952783,control
LIVER_048,2024-02-18 16:00:00,ALB,27.790169475451577,881.1203527862674,91.19222008187056,drug_B
LIVER_048,2024-02-18 17:00:00,ALB,14.695800770682323,699.4146435251037,83.45345152354477,drug_A
LIVER_048,2024-02-18 18:00:00,ALB,17.337620696134103,935.6583385827983,90.99823711102918,drug_B
LIVER_048,2024-02-18 19:00:00,ALB,22.5541942416882,1006.0822801135346,94.85623829794248,drug_A
LIVER_048,2024-02-18 20:00:00,ALB,14.96812322508117,941.8238782906291,86.57894960110094,drug_B
LIVER_048,2024-02-18 21:00:00,ALB,57.88008733962818,842.5535774857266,90.9554573389568,control
LIVER_048,2024-02-18 22:00:00,ALB,12.919922189914413,657.6429357818872,88.04307756958974,drug_B
LIVER_048,2024-02-18 23:00:00,ALB,23.800766294462903,811.9598678217449,88.82288446582122,drug_A
LIVER_049,2024-02-19 00:00:00,ALB,34.89164815609179,739.834759781856,90.96907599687118,drug_B
LIVER_049,2024-02-19 01:00:00,ALB,16.44305582014534,811.9296705022017,91.6652004835143,drug_B
LIVER_049,2024-02-19 02:00:00,ALB,20.47596630107879,944.0585080601879,87.88397451349289,drug_B
LIVER_049,2024-02-19 03:00:00,ALB,34.617117297417984,889.1303686869755,92.02114929497075,drug_A
LIVER_049,2024-02-19 04:00:00,ALB,39.21317162951628,836.8738059276931,91.34631466643381,drug_A
LIVER_049,2024-02-19 05:00:00,ALB,34.89944620795177,838.8375729230169,91.52587884359563,drug_A
LIVER_049,2024-02-19 06:00:00,ALB,29.830009887223582,841.1395877158361,95.12574431755196,drug_A
LIVER_049,2024-02-19 07:00:00,ALB,24.27890407956751,822.3091225059894,98.31244947438475,drug_B
LIVER_049,2024-02-19 08:00:00,ALB,15.29947033612837,893.1340923183002,92.35662158062244,control
LIVER_049,2024-02-19 09:00:00,ALB,5.614140319573915,756.7226116411612,95.96909233571908,drug_A
LIVER_049,2024-02-19 10:00:00,ALB,20.629224602428724,668.6510868309375,91.01905927073767,drug_A
LIVER_049,2024-02-19 11:00:00,ALB,14.359736252278601,667.0814866655118,91.6940578111049,control
LIVER_049,2024-02-19 12:00:00,ALB,8.887618332593147,766.9119865616703,98.68903227713392,control
LIVER_049,2024-02-19 13:00:00,ALB,12.405686690713619,827.8348634644669,89.45393318700432,drug_B
LIVER_049,2024-02-19 14:00:00,ALB,38.065636424233766,865.3626887986965,95.3770455946552,drug_B
LIVER_049,2024-02-19 15:00:00,ALB,18.79664559034186,784.008397716456,96.68252058365243,control
LIVER_049,2024-02-19 16:00:00,ALB,31.441918291654407,802.116814441486,91.66972500551262,drug_B
LIVER_049,2024-02-19 17:00:00,ALB,42.43283440222113,806.6518273960679,88.83969621056471,control
LIVER_049,2024-02-19 18:00:00,ALB,8.815998399393793,860.4592344702505,88.62093014483341,control
LIVER_049,2024-02-19 19:00:00,ALB,9.154183250532895,923.2921095047246,93.68496455447202,drug_B
LIVER_049,2024-02-19 20:00:00,ALB,25.71390662815364,514.5373337095609,87.715740674361,control
LIVER_049,2024-02-19 21:00:00,ALB,11.438364581209651,791.8048214936905,97.4541133392776,drug_B
LIVER_049,2024-02-19 22:00:00,ALB,9.674759423889421,735.158642499716,97.68902911348935,control
LIVER_049,2024-02-19 23:00:00,ALB,14.946742950172924,804.5491476330752,94.79168211605852,control
