name,layer,type,assoc_score,effect_size,p_value,causal_strength,causal_confidence,causal_evidence_level,causal_mechanism,pathway_centrality,upstream_biomarkers,downstream_targets,clinical_actionability,temporal_stability,integrated_score,evidence_tier,discovery_methods,datasets
module_apoptosis,molecular,module,0.006135529666984492,0.022962014525504698,0.783915459770151,0.16105182129574022,0.3234704056634219,3,,0.5403555543775774,"['urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_slope_24h', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_max', 'glucose_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'alt_max', 'alt_mean', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_mean', 'urea_min', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_max', 'alt_mean', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.3942681293509378,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
urea_peak_time,clinical,pathway,0.007609323492384694,0.027643691019505524,0.7337877757086455,0.010353259232882262,0.22970682873254422,3,,0.5018184757573589,"['creatinine_min', 'creatinine_mean', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_max', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_min', 'alt_max', 'bilirubin_mean', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'urea_mean', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_std', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'platelets_max', 'platelets_mean', 'wbc_max', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_COL1A1', 'pathway_inflammation_fibrosis']",0.8,0.8,0.3901777671104747,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_oxidative_stress,molecular,module,0.004820431887850859,0.01646543151036622,0.8294222304081318,0.08493578309736238,0.3157100136949752,3,,0.5145127344333444,"['creatinine_min', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_std', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_tubular_transport', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_slope_24h', 'urea_min', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_mean', 'ast_min', 'ast_max', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_tubular_transport', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.38850256363517943,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
chloride_min,molecular,lab,0.014202011039490956,0.050909963384781626,0.525579825866846,0.18046724604336997,0.22214494839883547,3,,0.5651594564499288,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'ast_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_tubular_transport', 'module_apoptosis', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'urea_min', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_mean', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_IL18', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2']",0.5,0.8,0.38825286535127657,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_COL1A1,molecular,gene,0.0005522147531387859,0.001961912594821064,0.9803099329195124,0.25218738911596633,0.32894026770774554,3,,0.5084964275622028,"['urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_max', 'sodium_mean', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_mean', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_max', 'creatinine_peak_time', 'urea_max', 'urea_std', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_max', 'sodium_peak_time', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'platelets_min', 'platelets_mean', 'glucose_max', 'lactate_min', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'module_TAL', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.385651924966759,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
creatinine_peak_time,clinical,pathway,0.004545704025349164,0.01580742367989274,0.8390069129500848,0.02827564081329955,0.23932759868250641,3,,0.47015554001257787,"['creatinine_min', 'creatinine_mean', 'creatinine_std', 'urea_slope_24h', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_slope_24h', 'chloride_max', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_std', 'urea_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_slope_24h', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_max', 'bilirubin_min', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_fibrosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.8,0.8,0.3850533524388935,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_collecting_duct,molecular,module,0.0014854745904264138,0.0050829571767066605,0.947066603446314,0.17681996521456733,0.25773694629449295,3,,0.5848683426345709,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_IL18', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['urea_std', 'potassium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_TAL', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3814552363031513,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_TNF,molecular,gene,0.0035212485398076494,0.012487296494571375,0.8749477538966248,0.12067239785901514,0.2577986366592737,3,,0.5019826764100788,"['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'ast_max', 'ast_mean', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_collecting_duct', 'module_repair', 'module_fibrosis', 'module_metabolism', 'gene_IL18', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'urea_slope_24h', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'glucose_max', 'glucose_mean', 'ast_mean', 'alt_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_repair', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IL18', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3754537509786592,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_peak_time,clinical,pathway,0.016465982591705498,0.05771507654163485,0.46174878421299326,0.03445762738911481,0.11354798973356106,3,,0.5783462697445174,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'module_injury', 'module_repair', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'wbc_max', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'ast_min', 'alt_min', 'alt_max', 'bilirubin_mean', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_TNF', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3727902799787899,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_SOD2,molecular,gene,0.0024157709107516176,0.00831449681082842,0.9140201870449345,0.12269653716679625,0.22985999502277843,3,,0.5209114810483889,"['creatinine_std', 'creatinine_slope_24h', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'lactate_min', 'lactate_mean', 'ast_max', 'alt_mean', 'bilirubin_mean', 'module_proximal_tubule', 'module_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_max', 'creatinine_slope_24h', 'urea_min', 'urea_mean', 'urea_std', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_max', 'alt_min', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'gene_HAVCR1', 'gene_LCN2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']",0.5,0.8,0.3710515926743545,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_peak_time,molecular,pathway,0.014010946386806774,0.04993671656530163,0.5311658871494442,0.2147539063746752,0.20754604237151264,3,,0.4187970670679294,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'module_tubular_transport', 'module_fibrosis', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_peak_time', 'chloride_mean', 'chloride_slope_24h', 'platelets_max', 'wbc_min', 'glucose_min', 'lactate_min', 'lactate_max', 'alt_mean', 'bilirubin_mean', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3706993893809918,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_metabolism,molecular,module,0.006365506586061736,0.023012312422416904,0.7760280952024852,0.05193607479597389,0.3015740646326486,2,Indirect via creatinine_min,0.4699044074241539,"['creatinine_min', 'urea_min', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'sodium_min', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_max', 'module_proximal_tubule', 'module_oxidative_stress', 'module_inflammation', 'module_apoptosis', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_mean', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_mean', 'alt_max', 'alt_mean', 'bilirubin_min', 'module_acute_kidney_injury', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.36533906523136034,5,['pathway_analysis'],"['biomarker_dataset', 'clinical_dataset']"
pathway_inflammation_fibrosis,molecular,pathway,0.0009825975424054283,0.003479011633654179,0.9649716689023045,0.1654531038108008,0.2534884771707221,3,,0.4259674014103829,"['creatinine_min', 'creatinine_peak_time', 'urea_min', 'urea_std', 'urea_peak_time', 'potassium_max', 'potassium_peak_time', 'sodium_min', 'sodium_slope_24h', 'sodium_peak_time', 'hemoglobin_min', 'wbc_max', 'glucose_min', 'lactate_mean', 'ast_max', 'alt_min', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_acute_kidney_injury', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis']","['creatinine_mean', 'creatinine_peak_time', 'urea_min', 'urea_peak_time', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_peak_time', 'chloride_min', 'chloride_slope_24h', 'platelets_max', 'platelets_mean', 'wbc_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_min', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1']",0.5,0.8,0.3642810433356338,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
gene_IL6,molecular,gene,0.010184770560098547,0.03622191544485002,0.6489627643180365,0.045231310938965825,0.13941549108930307,3,,0.5020739032325884,"['urea_min', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'chloride_max', 'chloride_slope_24h', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_mean', 'module_proximal_tubule', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_apoptosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']","['creatinine_min', 'creatinine_std', 'creatinine_peak_time', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'hemoglobin_max', 'platelets_min', 'platelets_mean', 'wbc_mean', 'glucose_min', 'glucose_mean', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.36195768714581744,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
pathway_oxidative_apoptosis,molecular,pathway,0.0008887289863338493,0.0031891027122126284,0.9683161104926241,0.17743381880564973,0.19472556373843486,3,,0.49593507169072687,"['creatinine_peak_time', 'urea_mean', 'urea_std', 'urea_slope_24h', 'sodium_max', 'sodium_std', 'sodium_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_mean', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_max', 'ast_max', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2']","['creatinine_peak_time', 'urea_min', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'sodium_mean', 'sodium_peak_time', 'hemoglobin_mean', 'platelets_mean', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_max', 'alt_mean', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.3606053544569613,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
